,0
6337,0.90650237
6338,0.054218106
6339,0.9385559
6340,0.7553539
6341,0.8889824
6342,0.052546367
6343,0.9579093
6344,0.019471668
6345,0.9982261
6346,0.9496097
6347,0.9767253
6348,0.8372896
6349,0.44458106
6350,0.0015891305
6351,0.2542172
6352,0.9063318
6353,0.14457858
6354,0.98903686
6355,0.12709078
6356,0.114513315
6357,0.12007604
6358,0.9674934
6359,0.7340744
6360,0.024244133
6361,0.02935674
6362,0.5612293
6363,0.5910143
6364,0.018024715
6365,0.23957884
6366,0.67677015
6367,0.63819367
6368,0.6056209
6369,0.7210484
6370,0.96720725
6371,0.9410455
6372,0.95764977
6373,0.78572226
6374,0.9043068
6375,0.6858792
6376,0.110631295
6377,0.9158266
6378,0.8924032
6379,0.90860695
6380,0.009430533
6381,0.9442523
6382,0.03628464
6383,0.98863935
6384,0.23914206
6385,0.0028389478
6386,0.5179202
6387,0.44972804
6388,0.9877457
6389,0.5085048
6390,0.9593651
6391,0.75730425
6392,0.95764977
6393,0.028609099
6394,0.0043984987
6395,0.04151387
6396,0.1913377
6397,0.80961215
6398,0.074758284
6399,0.05094025
6400,0.44443607
6401,0.114317134
6402,0.890522
6403,0.36545023
6404,0.026081426
6405,0.023072818
6406,0.15107468
6407,0.16552174
6408,0.9696191
6409,0.8538934
6410,0.057062883
6411,0.5823933
6412,0.96759385
6413,0.12697083
6414,0.94346994
6415,0.93440014
6416,0.981065
6417,0.70694065
6418,0.7097403
6419,0.89214313
6420,0.3739092
6421,0.72801316
6422,0.9373426
6423,0.03372321
6424,0.010562766
6425,0.9909663
6426,0.51418
6427,0.022645166
6428,0.10489504
6429,0.15808704
6430,0.0069684596
6431,0.0064890874
6432,0.058077313
6433,0.006573233
6434,0.4577642
6435,0.4577642
6436,0.91697514
6437,0.9249079
6438,0.013552151
6439,0.951599
6440,0.3895935
6441,0.0052001537
6442,0.8684775
6443,0.994501
6444,0.96729004
6445,0.8646327
6446,0.9958423
6447,0.066247724
6448,0.38967648
6449,0.97866005
6450,0.11176682
6451,0.009809808
6452,0.95764977
6453,0.89974374
6454,0.9749468
6455,0.91325563
6456,0.35942757
6457,0.9101492
6458,0.59021586
6459,0.41595593
6460,0.43046078
6461,0.9183824
6462,0.79674363
6463,0.0041179038
6464,0.9942378
6465,0.4577642
6466,0.65115845
6467,0.023273377
6468,0.017168855
6469,0.09756739
6470,0.4577642
6471,0.90351856
6472,0.48995674
6473,0.43070745
6474,0.0065632104
6475,0.4577642
6476,0.020058837
6477,0.9762842
6478,0.11316976
6479,0.0060762004
6480,0.4577642
6481,0.043703258
6482,0.45447955
6483,0.9885886
6484,0.19807796
6485,0.7608315
6486,0.1988198
6487,0.92417246
6488,0.75669765
6489,0.39502397
6490,0.5718027
6491,0.666611
6492,0.91406775
6493,0.9959747
6494,0.45474765
6495,0.61235964
6496,0.9931092
6497,0.71344894
6498,0.023670759
6499,0.009291844
6500,0.7324914
6501,0.97636503
6502,0.19735382
6503,0.061735827
6504,0.32592392
6505,0.662874
6506,0.012442855
6507,0.91739136
6508,0.98006094
6509,0.14841384
6510,0.040279128
6511,0.6950074
6512,0.19026423
6513,0.8939456
6514,0.962092
6515,0.005961569
6516,0.0064239595
6517,0.015091392
6518,0.012441852
6519,0.6826068
6520,0.4577642
6521,0.025007883
6522,0.1929532
6523,0.95405763
6524,0.65938234
6525,0.660843
6526,0.023072818
6527,0.93887776
6528,0.6002677
6529,0.0033281804
6530,0.32466617
6531,0.6909074
6532,0.669432
6533,0.93808484
6534,0.5108963
6535,0.006694312
6536,0.096060805
6537,0.7687188
6538,0.9895635
6539,0.15024385
6540,0.88415563
6541,0.003914883
6542,0.86554796
6543,0.35838327
6544,0.0037177573
6545,0.29119483
6546,0.9934824
6547,0.9835249
6548,0.84668696
6549,0.17559281
6550,0.16568598
6551,0.09202339
6552,0.9091239
6553,0.18369742
6554,0.68869674
6555,0.23122822
6556,0.0056555197
6557,0.042634178
6558,0.89683145
6559,0.9939528
6560,0.07963004
6561,0.39083758
6562,0.05384298
6563,0.86258125
6564,0.02588752
6565,0.0041486267
6566,0.013766124
6567,0.53025573
6568,0.9370929
6569,0.09189121
6570,0.33457363
6571,0.9904806
6572,0.080083154
6573,0.9301335
6574,0.1118083
6575,0.74634546
6576,0.3751178
6577,0.01191993
6578,0.069853395
6579,0.033260953
6580,0.17897591
6581,0.47574943
6582,0.16927132
6583,0.990431
6584,0.0032040852
6585,0.98805565
6586,0.20611462
6587,0.9556327
6588,0.031973265
6589,0.1818588
6590,0.11713988
6591,0.85425735
6592,0.0043421965
6593,0.4678815
6594,0.009984353
6595,0.98686546
6596,0.99813855
6597,0.89352465
6598,0.15421547
6599,0.996451
6600,0.9910154
6601,0.5576838
6602,0.029159287
6603,0.0012069086
6604,0.0060476344
6605,0.97934914
6606,0.97395974
6607,0.19279219
6608,0.22544776
6609,0.93397826
6610,0.41233048
6611,0.9934018
6612,0.98126847
6613,0.20673619
6614,0.30362502
6615,0.0071145813
6616,0.919147
6617,0.0110508995
6618,0.9708883
6619,0.9801775
6620,0.9483633
6621,0.05902905
6622,0.9448571
6623,0.3943041
6624,0.9963174
6625,0.008531878
6626,0.4466701
6627,0.8810321
6628,0.023558976
6629,0.9636046
6630,0.8378635
6631,0.2162373
6632,0.7542258
6633,0.09687719
6634,0.20984212
6635,0.2792655
6636,0.059029847
6637,0.033886563
6638,0.98706144
6639,0.99085337
6640,0.9317952
6641,0.9682717
6642,0.99372286
6643,0.18319562
6644,0.98111355
6645,0.016546557
6646,0.2550428
6647,0.10229753
6648,0.036236312
6649,0.6545309
6650,0.9239654
6651,0.9710822
6652,0.24160676
6653,0.75195086
6654,0.94383943
6655,0.8838294
6656,0.12328823
6657,0.6150132
6658,0.9120807
6659,0.98899823
6660,0.8658478
6661,0.0018621119
6662,0.5200597
6663,0.9293249
6664,0.98787946
6665,0.07729124
6666,0.043062065
6667,0.9210418
6668,0.7551353
6669,0.994689
6670,0.9720775
6671,0.9813566
6672,0.21188156
6673,0.95994115
6674,0.13164072
6675,0.09885354
6676,0.014233011
6677,0.7184924
6678,0.586633
6679,0.15444441
6680,0.3657937
6681,0.97413945
6682,0.49425963
6683,0.0017398297
6684,0.12101506
6685,0.24552692
6686,0.0047726464
6687,0.9913502
6688,0.95814574
6689,0.064866625
6690,0.9977851
6691,0.007011909
6692,0.40286696
6693,0.15189993
6694,0.800524
6695,0.75518656
6696,0.9893345
6697,0.26304352
6698,0.9276394
6699,0.11902119
6700,0.014839566
6701,0.9957551
6702,0.02356596
6703,0.09521211
6704,0.87191164
6705,0.1949856
6706,0.04038809
6707,0.94133216
6708,0.9682292
6709,0.12073122
6710,0.9967884
6711,0.9724947
6712,0.93280756
6713,0.79118687
6714,0.009595576
6715,0.9701148
6716,0.40665373
6717,0.023065006
6718,0.032549884
6719,0.024838744
6720,0.94475764
6721,0.0022862824
6722,0.30013043
6723,0.9505772
6724,0.15130335
6725,0.9484033
6726,0.013339662
6727,0.98369265
6728,0.952559
6729,0.12580216
6730,0.39664122
6731,0.3171791
6732,0.9928349
6733,0.49233335
6734,0.52277595
6735,0.0013048266
6736,0.268275
6737,0.004086057
6738,0.016359784
6739,0.97641265
6740,0.031921737
6741,0.98777264
6742,0.7796738
6743,0.9720438
6744,0.062115576
6745,0.7716399
6746,0.006467797
6747,0.34697363
6748,0.5525727
6749,0.08368684
6750,0.33491528
6751,0.01369968
6752,0.1976162
6753,0.9663585
6754,0.11824075
6755,0.024941094
6756,0.05482445
6757,0.01626476
6758,0.9747965
6759,0.933664
6760,0.4549042
6761,0.07498752
6762,0.5736736
6763,0.9859958
6764,0.98420125
6765,0.0057632183
6766,0.09875733
6767,0.6105729
6768,0.9177392
6769,0.113042876
6770,0.05694337
6771,0.03545441
6772,0.7828156
6773,0.96556336
6774,0.95866364
6775,0.900369
6776,0.4577642
6777,0.1894593
6778,0.017760066
6779,0.88011235
6780,0.97586936
6781,0.9296655
6782,0.5691124
6783,0.9839864
6784,0.75190204
6785,0.008881712
6786,0.804658
6787,0.93550086
6788,0.014468785
6789,0.123846546
6790,0.9801829
6791,0.005753884
6792,0.6630561
6793,0.0066224537
6794,0.39563087
6795,0.955698
6796,0.13902044
6797,0.22696431
6798,0.0006617595
6799,0.06309534
6800,0.64131695
6801,0.11387166
6802,0.6550957
6803,0.0037923257
6804,0.3910857
6805,0.00672648
6806,0.9340317
6807,0.0488501
6808,0.031710103
6809,0.06378958
6810,0.99155796
6811,0.36887103
6812,0.75286067
6813,0.03272784
6814,0.0048773056
6815,0.35382974
6816,0.64835244
6817,0.9217949
6818,0.5293576
6819,0.010955107
6820,0.30582064
6821,0.9857019
6822,0.94468594
6823,0.53028876
6824,0.9804919
6825,0.99779284
6826,0.9841989
6827,0.13624023
6828,0.01077542
6829,0.009054841
6830,0.4577642
6831,0.9485918
6832,0.42000893
6833,0.98676515
6834,0.99533683
6835,0.37551695
6836,0.9599428
6837,0.21745756
6838,0.088929385
6839,0.9067352
6840,0.72793955
6841,0.30097467
6842,0.0035203544
6843,0.082771726
6844,0.195517
6845,0.016038243
6846,0.10071474
6847,0.012124613
6848,0.09344796
6849,0.12241197
6850,0.0066869226
6851,0.84642076
6852,0.922618
6853,0.07650103
6854,0.985707
6855,0.1956345
6856,0.03871436
6857,0.006339613
6858,0.17247556
6859,0.0037711076
6860,0.023072818
6861,0.9914077
6862,0.031614877
6863,0.32934082
6864,0.040349804
6865,0.92924154
6866,0.0019018803
6867,0.22387393
6868,0.25518164
6869,0.4176295
6870,0.3577216
6871,0.0026788763
6872,0.988839
6873,0.9781317
6874,0.60275036
6875,0.13018242
6876,0.00816216
6877,0.07783022
6878,0.9404444
6879,0.33620182
6880,0.61903834
6881,0.70557874
6882,0.95133895
6883,0.005792278
6884,0.97012246
6885,0.005956617
6886,0.98695844
6887,0.8967144
6888,0.9741761
6889,0.971628
6890,0.112299256
6891,0.094642825
6892,0.8947038
6893,0.016506242
6894,0.044640668
6895,0.97890604
6896,0.98531425
6897,0.30896825
6898,0.31132147
6899,0.039845616
6900,0.003136119
6901,0.8827097
6902,0.3371613
6903,0.16953874
6904,0.072628714
6905,0.0026665067
6906,0.021301208
6907,0.99452543
6908,0.08826856
6909,0.9810814
6910,0.18340354
6911,0.0032291217
6912,0.9890893
6913,0.011497852
6914,0.30163035
6915,0.51257527
6916,0.8647273
6917,0.0982023
6918,0.8928806
6919,0.39890867
6920,0.11121376
6921,0.8597531
6922,0.7857037
6923,0.57526916
6924,0.98321116
6925,0.47668275
6926,0.13867702
6927,0.8024521
6928,0.9973218
6929,0.9749639
6930,0.9557018
6931,0.0912051
6932,0.92788404
6933,0.9978411
6934,0.08582257
6935,0.060148608
6936,0.12241197
6937,0.98301136
6938,0.98573655
6939,0.3625169
6940,0.07021412
6941,0.8093568
6942,0.9923819
6943,0.8789274
6944,0.16761017
6945,0.23811531
6946,0.5666018
6947,0.44597113
6948,0.041791603
6949,0.75370884
6950,0.020061415
6951,0.7357625
6952,0.55591154
6953,0.009815256
6954,0.8771494
6955,0.99675554
6956,0.9930281
6957,0.8808052
6958,0.13407288
6959,0.95486486
6960,0.56597465
6961,0.6811802
6962,0.005637299
6963,0.89669913
6964,0.99342865
6965,0.010255657
6966,0.6624371
6967,0.06283015
6968,0.443026
6969,0.6188342
6970,0.011882292
6971,0.08655984
6972,0.92564356
6973,0.33150262
6974,0.9408898
6975,0.892463
6976,0.31287533
6977,0.9836363
6978,0.6343561
6979,0.9684918
6980,0.3560841
6981,0.93968904
6982,0.14309129
6983,0.9930195
6984,0.849091
6985,0.26274693
6986,0.52537894
6987,0.42004964
6988,0.9395193
6989,0.21319722
6990,0.1429683
6991,0.341262
6992,0.99201924
6993,0.010217254
6994,0.98266506
6995,0.69757193
6996,0.9489338
6997,0.98749137
6998,0.9573469
6999,0.013193718
7000,0.16760778
7001,0.7357982
7002,0.9968951
7003,0.9520249
7004,0.9667273
7005,0.95086986
7006,0.7894264
7007,0.007011909
7008,0.018085841
7009,0.14051175
7010,0.97440934
7011,0.26605648
7012,0.99586654
7013,0.094692975
7014,0.9655028
7015,0.008968608
7016,0.47893348
7017,0.98995286
7018,0.029147822
7019,0.7295301
7020,0.9650786
7021,0.9559738
7022,0.92730397
7023,0.7701654
7024,0.87628317
7025,0.98728055
7026,0.024798183
7027,0.97438693
7028,0.030876411
7029,0.49441665
7030,0.99157375
7031,0.2322987
7032,0.1259607
7033,0.7006453
7034,0.12241197
7035,0.12547174
7036,0.22506055
7037,0.24415605
7038,0.988311
7039,0.010786211
7040,0.25475785
7041,0.19269481
7042,0.9057223
7043,0.9697141
7044,0.9871961
7045,0.91890234
7046,0.10478384
7047,0.048992902
7048,0.7582799
7049,0.053842008
7050,0.3956527
7051,0.15776111
7052,0.22911166
7053,0.03055921
7054,0.47256133
7055,0.9611719
7056,0.13762671
7057,0.69848496
7058,0.03368744
7059,0.022583881
7060,0.8292756
7061,0.37578592
7062,0.92936116
7063,0.99794847
7064,0.92452663
7065,0.67223436
7066,0.8303733
7067,0.5854538
7068,0.32901868
7069,0.9864439
7070,0.0063544116
7071,0.32867843
7072,0.25125864
7073,0.8817194
7074,0.26919812
7075,0.86738616
7076,0.95384187
7077,0.8318369
7078,0.6072927
7079,0.095331244
7080,0.8339667
7081,0.9002341
7082,0.9398292
7083,0.011672419
7084,0.9955865
7085,0.009152383
7086,0.12946747
7087,0.2619765
7088,0.99166065
7089,0.17383707
7090,0.061306983
7091,0.5872944
7092,0.99294287
7093,0.8618709
7094,0.23945296
7095,0.0017775132
7096,0.7996869
7097,0.80619353
7098,0.9700551
7099,0.82270163
7100,0.89964825
7101,0.8550167
7102,0.47343782
7103,0.9564858
7104,0.6789888
7105,0.98906344
7106,0.22173359
7107,0.9849213
7108,0.9279632
7109,0.99166495
7110,0.33069438
7111,0.010980323
7112,0.030152535
7113,0.9809888
7114,0.34741342
7115,0.7201025
7116,0.9950997
7117,0.557204
7118,0.064330414
7119,0.97510356
7120,0.029734187
7121,0.072179906
7122,0.557416
7123,0.7036053
7124,0.025165156
7125,0.046534132
7126,0.0025946505
7127,0.012541584
7128,0.99030334
7129,0.0062393104
7130,0.9916665
7131,0.72418976
7132,0.7420576
7133,0.040426113
7134,0.09698665
7135,0.99492466
7136,0.92720395
7137,0.093699686
7138,0.97009027
7139,0.56020933
7140,0.9913634
7141,0.7583394
7142,0.3674942
7143,0.114522845
7144,0.7471989
7145,0.98938864
7146,0.013464767
7147,0.027094167
7148,0.9149382
7149,0.14029814
7150,0.01392783
7151,0.02461132
7152,0.41654843
7153,0.0036919706
7154,0.10124307
7155,0.0101248715
7156,0.9772907
7157,0.0711236
7158,0.11639886
7159,0.029791573
7160,0.6394608
7161,0.9869784
7162,0.8571159
7163,0.9584785
7164,0.5758393
7165,0.16942576
7166,0.6117165
7167,0.7259054
7168,0.96189153
7169,0.61065835
7170,0.014006959
7171,0.42500597
7172,0.31378338
7173,0.006898753
7174,0.6435057
7175,0.7449085
7176,0.25785297
7177,0.6534692
7178,0.9436073
7179,0.9921794
7180,0.1618074
7181,0.027841093
7182,0.15374647
7183,0.99734014
7184,0.27654162
7185,0.0010185223
7186,0.14642473
7187,0.9148499
7188,0.01730616
7189,0.6060938
7190,0.5359506
7191,0.5750669
7192,0.13367805
7193,0.3327134
7194,0.29613918
7195,0.66983485
7196,0.9054835
7197,0.09620551
7198,0.60806173
7199,0.19636658
7200,0.13313821
7201,0.9850986
7202,0.98805064
7203,0.91870326
7204,0.58705515
7205,0.9154278
7206,0.85679907
7207,0.3925442
7208,0.049869902
7209,0.9780398
7210,0.5503318
7211,0.6559714
7212,0.052201655
7213,0.04919119
7214,0.283277
7215,0.99792296
7216,0.63184667
7217,0.46111846
7218,0.44219798
7219,0.5556373
7220,0.8614186
7221,0.9900829
7222,0.96711004
7223,0.40067944
7224,0.0011562934
7225,0.3985683
7226,0.7321532
7227,0.6797452
7228,0.89800197
7229,0.99440503
7230,0.975827
7231,0.090332784
7232,0.5505258
7233,0.9943263
7234,0.010067835
7235,0.61466277
7236,0.012421767
7237,0.008990551
7238,0.54990566
7239,0.28986886
7240,0.9340705
7241,0.012249333
7242,0.98480296
7243,0.032882676
7244,0.97559875
7245,0.91646224
7246,0.013302353
7247,0.6899808
7248,0.42057353
7249,0.9084656
7250,0.981201
7251,0.39840105
7252,0.11049687
7253,0.9856958
7254,0.83318156
7255,0.11331007
7256,0.0026312098
7257,0.17994954
7258,0.8204783
7259,0.009241217
7260,0.9945452
7261,0.87903297
7262,0.5259133
7263,0.83592576
7264,0.09609667
7265,0.84996957
7266,0.6267613
7267,0.97822064
7268,0.023299096
7269,0.6798432
7270,0.9957409
7271,0.07336884
7272,0.04098034
7273,0.1902077
7274,0.2341214
7275,0.95034385
7276,0.8294183
7277,0.7972342
7278,0.009188796
7279,0.9641748
7280,0.042403806
7281,0.8965326
7282,0.8954384
7283,0.11010141
7284,0.4577642
7285,0.17261334
7286,0.9971449
7287,0.41856363
7288,0.009498482
7289,0.91708887
7290,0.10191407
7291,0.33961546
7292,0.99505013
7293,0.2524432
7294,0.0025547466
7295,0.9436247
7296,0.027654001
7297,0.9696526
7298,0.6776587
7299,0.62586576
7300,0.0033621916
7301,0.36457086
7302,0.62182546
7303,0.89924145
7304,0.3273633
7305,0.33089346
7306,0.92628694
7307,0.0066983816
7308,0.004359713
7309,0.9970591
7310,0.03955884
7311,0.9084368
7312,0.21675752
7313,0.1437849
7314,0.4298645
7315,0.9398698
7316,0.80646396
7317,0.9768063
7318,0.2704036
7319,0.99341667
7320,0.64181006
7321,0.9215162
7322,0.2348192
7323,0.04201981
7324,0.89448184
7325,0.99380255
7326,0.0049671475
7327,0.069427215
7328,0.7606242
7329,0.012163625
7330,0.9424137
7331,0.007011909
7332,0.5884548
7333,0.6627196
7334,0.059025224
7335,0.89395756
7336,0.9729633
7337,0.95496607
7338,0.8859512
7339,0.9830373
7340,0.6536937
7341,0.2541059
7342,0.040184952
7343,0.011060023
7344,0.98217094
7345,0.94239366
7346,0.9889958
7347,0.97582597
7348,0.42562446
7349,0.919699
7350,0.5554695
7351,0.016259558
7352,0.82165694
7353,0.045347515
7354,0.11705334
7355,0.0011724489
7356,0.94777834
7357,0.022437217
7358,0.78685963
7359,0.96015275
7360,0.033564117
7361,0.10616368
7362,0.15913276
7363,0.95773757
7364,0.01749161
7365,0.06145254
7366,0.09698712
7367,0.27218422
7368,0.87923676
7369,0.94644135
7370,0.97551286
7371,0.9241089
7372,0.69855297
7373,0.67515403
7374,0.95713806
7375,0.35339466
7376,0.25221473
7377,0.39440924
7378,0.97762704
7379,0.975633
7380,0.07040482
7381,0.97218406
7382,0.1903511
7383,0.9062238
7384,0.017545547
7385,0.20208147
7386,0.0065859924
7387,0.7473053
7388,0.04507622
7389,0.96545416
7390,0.00408747
7391,0.9845857
7392,0.0053402814
7393,0.28436512
7394,0.97654414
7395,0.18766823
7396,0.47076195
7397,0.05954374
7398,0.013496086
7399,0.99397117
7400,0.101436816
7401,0.28833184
7402,0.2984462
7403,0.26427004
7404,0.028939502
7405,0.24193035
7406,0.077905454
7407,0.60871756
7408,0.07199486
7409,0.7065986
7410,0.007605837
7411,0.028128188
7412,0.0052719535
7413,0.4577642
7414,0.9822159
7415,0.15958239
7416,0.7080403
7417,0.2107603
7418,0.025477417
7419,0.102542125
7420,0.01325113
7421,0.41680112
7422,0.968488
7423,0.18813474
7424,0.96710783
7425,0.8057868
7426,0.3965258
7427,0.30011183
7428,0.12222889
7429,0.9550053
7430,0.9979165
7431,0.70619226
7432,0.5760026
7433,0.97296405
7434,0.22191106
7435,0.9037567
7436,0.97474515
7437,0.025200544
7438,0.023810988
7439,0.2655289
7440,0.2722007
7441,0.05857509
7442,0.94182044
7443,0.023877252
7444,0.11090454
7445,0.06117323
7446,0.7137282
7447,0.106613904
7448,0.05702586
7449,0.93021965
7450,0.027719377
7451,0.05295928
7452,0.018300382
7453,0.052523054
7454,0.60675484
7455,0.507788
7456,0.013255833
7457,0.111145206
7458,0.05916075
7459,0.29501504
7460,0.94128335
7461,0.043333486
7462,0.1323454
7463,0.83930826
7464,0.020243822
7465,0.9833945
7466,0.007011909
7467,0.005621366
7468,0.9891739
7469,0.20945849
7470,0.99054015
7471,0.2938656
7472,0.81640106
7473,0.95764977
7474,0.12294188
7475,0.14150444
7476,0.09646821
7477,0.7796987
7478,0.9737878
7479,0.0368785
7480,0.43407232
7481,0.01735216
7482,0.819778
7483,0.30248728
7484,0.13892135
7485,0.043076683
7486,0.18862115
7487,0.52498674
7488,0.99644333
7489,0.40683922
7490,0.92390335
7491,0.008543898
7492,0.5680732
7493,0.04631744
7494,0.29197636
7495,0.5810494
7496,0.9935278
7497,0.988356
7498,0.980876
7499,0.98275304
7500,0.048973124
7501,0.9932509
7502,0.0065285116
7503,0.1855152
7504,0.027084727
7505,0.92645276
7506,0.98206884
7507,0.9982443
7508,0.53849995
7509,0.9380314
7510,0.025740754
7511,0.27478144
7512,0.09908163
7513,0.84096575
7514,0.97772115
7515,0.99686795
7516,0.16729997
7517,0.81818795
7518,0.073712595
7519,0.54203135
7520,0.9914062
7521,0.9876936
7522,0.064718455
7523,0.80165434
7524,0.88851434
7525,0.011942583
7526,0.58183914
7527,0.018677533
7528,0.13760574
7529,0.879036
7530,0.022502655
7531,0.0048949565
7532,0.1785184
7533,0.036344588
7534,0.94825417
7535,0.1874818
7536,0.97999865
7537,0.9976305
7538,0.9970362
7539,0.81784534
7540,0.22614822
7541,0.7108778
7542,0.96819687
7543,0.97058296
7544,0.46522862
7545,0.42601046
7546,0.25756696
7547,0.4577642
7548,0.99286664
7549,0.9933648
7550,0.010069313
7551,0.98752093
7552,0.58126324
7553,0.971001
7554,0.95764977
7555,0.19797581
7556,0.5633386
7557,0.05814751
7558,0.09229512
7559,0.5672213
7560,0.36146194
7561,0.8624581
7562,0.7631913
7563,0.18712603
7564,0.0061944076
7565,0.27071592
7566,0.71980387
7567,0.018152984
7568,0.07970237
7569,0.07397793
7570,0.95702595
7571,0.0037952743
7572,0.16130768
7573,0.8578272
7574,0.17481886
7575,0.978876
7576,0.9582393
7577,0.01929263
7578,0.9925355
7579,0.9864488
7580,0.9657696
7581,0.012649575
7582,0.618522
7583,0.36351404
7584,0.015526933
7585,0.7225025
7586,0.99897987
7587,0.98095196
7588,0.6908634
7589,0.93655604
7590,0.12752716
7591,0.25896496
7592,0.057136342
7593,0.93656474
7594,0.99315673
7595,0.077295184
7596,0.74537253
7597,0.94659996
7598,0.900615
7599,0.8535079
7600,0.61380994
7601,0.9575889
7602,0.039657913
7603,0.082717806
7604,0.07606389
7605,0.98027474
7606,0.9930248
7607,0.005093201
7608,0.6162432
7609,0.1365972
7610,0.8703941
7611,0.9600945
7612,0.9884658
7613,0.7647327
7614,0.0070735645
7615,0.0018898066
7616,0.9928918
7617,0.957357
7618,0.9275942
7619,0.99199086
7620,0.34339195
7621,0.98042417
7622,0.08004448
7623,0.6626421
7624,0.23779155
7625,0.09420515
7626,0.6706865
7627,0.9862059
7628,0.805503
7629,0.47563246
7630,0.017874686
7631,0.22984464
7632,0.97951746
7633,0.9941012
7634,0.5403648
7635,0.98852843
7636,0.60040784
7637,0.012519347
7638,0.005730668
7639,0.8235571
7640,0.99637574
7641,0.5851226
7642,0.39291948
7643,0.09518722
7644,0.0048305495
7645,0.016717624
7646,0.24439369
7647,0.18240695
7648,0.32224786
7649,0.92658836
7650,0.014465441
7651,0.9927055
7652,0.01691867
7653,0.00119912
7654,0.15046412
7655,0.8811689
7656,0.01157265
7657,0.29898804
7658,0.75886905
7659,0.19227968
7660,0.86829996
7661,0.99544156
7662,0.56062806
7663,0.98269814
7664,0.6537764
7665,0.9715684
7666,0.7834945
7667,0.7263587
7668,0.01715855
7669,0.69357884
7670,0.95544374
7671,0.99670225
7672,0.97087806
7673,0.011565501
7674,0.6178125
7675,0.9797886
7676,0.9973876
7677,0.025430493
7678,0.9903717
7679,0.7313643
7680,0.9912175
7681,0.87633437
7682,0.4577642
7683,0.98800325
7684,0.0013216774
7685,0.9802398
7686,0.28754303
7687,0.9208459
7688,0.9049431
7689,0.9131001
7690,0.0068629035
7691,0.12919512
7692,0.30476314
7693,0.49198252
7694,0.09866737
7695,0.99473697
7696,0.46280536
7697,0.066971004
7698,0.0044339187
7699,0.63778216
7700,0.9696564
7701,0.45637375
7702,0.5037686
7703,0.27395546
7704,0.9647861
7705,0.99010706
7706,0.4577642
7707,0.9832798
7708,0.038721036
7709,0.9893104
7710,0.97464234
7711,0.97469926
7712,0.9850616
7713,0.30388153
7714,0.010918177
7715,0.6355485
7716,0.9880162
7717,0.9984303
7718,0.5594424
7719,0.01620063
7720,0.53877366
7721,0.4577642
7722,0.66370475
7723,0.994849
7724,0.020888833
7725,0.020566398
7726,0.014955858
7727,0.78107697
7728,0.9162249
7729,0.98539805
7730,0.002581561
7731,0.42413974
7732,0.07310251
7733,0.4602239
7734,0.4577642
7735,0.20333594
7736,0.9903492
7737,0.13520655
7738,0.13491903
7739,0.9862082
7740,0.8983406
7741,0.4577642
7742,0.9320349
7743,0.2803371
7744,0.9964393
7745,0.39787975
7746,0.9893555
7747,0.9920682
7748,0.30633175
7749,0.55339426
7750,0.900599
7751,0.99480504
7752,0.9847245
7753,0.028939081
7754,0.87696046
7755,0.29395294
7756,0.8048689
7757,0.031146731
7758,0.018134214
7759,0.06544227
7760,0.89253396
7761,0.28927803
7762,0.01024029
7763,0.0059199156
7764,0.83946574
7765,0.6363708
7766,0.018983617
7767,0.9622488
7768,0.005829356
7769,0.68805444
7770,0.8234522
7771,0.9719421
7772,0.04269558
7773,0.0979919
7774,0.9960452
7775,0.34359482
7776,0.76181114
7777,0.23306552
7778,0.047975447
7779,0.12658049
7780,0.32529676
7781,0.1430343
7782,0.19339949
7783,0.99729013
7784,0.22743027
7785,0.9832955
7786,0.7685847
7787,0.109173186
7788,0.9920764
7789,0.1806558
7790,0.15791667
7791,0.119643204
7792,0.9595885
7793,0.78707105
7794,0.033545587
7795,0.13382573
7796,0.36766
7797,0.94891644
7798,0.0014175868
7799,0.9578312
7800,0.013706787
7801,0.21539867
7802,0.3021295
7803,0.11206612
7804,0.8869048
7805,0.80400753
7806,0.9674038
7807,0.98914427
7808,0.99617434
7809,0.14380886
7810,0.9135707
7811,0.992782
7812,0.9787496
7813,0.09726529
7814,0.94674397
7815,0.8726242
7816,0.2736422
7817,0.14894669
7818,0.95096004
7819,0.1712861
7820,0.9934007
7821,0.31973132
7822,0.97766477
7823,0.3311338
7824,0.9062236
7825,0.956844
7826,0.038865875
7827,0.9307731
7828,0.9850921
7829,0.017792802
7830,0.71817195
7831,0.15309197
7832,0.8426452
7833,0.9751629
7834,0.98785675
7835,0.30862188
7836,0.7696715
7837,0.08476756
7838,0.9793073
7839,0.9735039
7840,0.16325073
7841,0.88533264
7842,0.97310513
7843,0.8394912
7844,0.017197587
7845,0.9560989
7846,0.37415916
7847,0.01469224
7848,0.6820318
7849,0.98042357
7850,0.4577642
7851,0.90672237
7852,0.87034833
7853,0.73050946
7854,0.07804207
7855,0.30616254
7856,0.8993963
7857,0.98754054
7858,0.1519041
7859,0.11847872
7860,0.9794068
7861,0.12872276
7862,0.9292138
7863,0.6249435
7864,0.9827691
7865,0.9175752
7866,0.31448442
7867,0.88521516
7868,0.9974934
7869,0.9221321
7870,0.21655941
7871,0.9898803
7872,0.024572887
7873,0.9330045
7874,0.9118626
7875,0.68591607
7876,0.5369084
7877,0.11275205
7878,0.0023769485
7879,0.1486692
7880,0.77496517
7881,0.20331307
7882,0.004873267
7883,0.9761623
7884,0.24465074
7885,0.99197876
7886,0.29209852
7887,0.049912658
7888,0.27048
7889,0.9543228
7890,0.0503212
